source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score,searcher_lane,searcher_suitability,adaptation_proof_status,promotion_gate,should_enter_direct_formula_search,should_enter_event_state_machine,should_enter_regime_or_context_gate,should_enter_tradability_gate,should_remain_blocked_from_search,needs_bounded_factor_pack,needs_pit_sidecar_or_ingestion,classification_reason
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RZMRE5D,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_rzrq_rzmre5d,True,ctx_rzrq_rzmre5d,cn_integrated_feature_factor_candidate_pack_v1_20260602.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,5.4,lagged_daily_formula_lane,direct_formula_candidate_lagged,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RZRQYE,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_rzrq_rzrqye,True,ctx_rzrq_rzrqye,cn_integrated_feature_factor_candidate_pack_v1_20260602.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,5.4,lagged_daily_formula_lane,direct_formula_candidate_lagged,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RZYE,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_rzrq_rzye|ctx_rzrq_rzyezb,True,ctx_rzrq_rzye,cn_integrated_feature_factor_candidate_pack_v1_20260602.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,5.4,lagged_daily_formula_lane,direct_formula_candidate_lagged,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,turnover_ratio,flow_liquidity,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_aug_turnover_ratio|ctx_aug_turnover_ratio_real|ctx_hfq_turnover_ratio|ctx_hfq_turnover_ratio_lag1|ctx_hfq_turnover_ratio_x|ctx_hfq_turnover_ratio_y,True,ctx_hfq_turnover_ratio_lag1|turnover_ratio|turnover_ratio_real,cn_event_factor_candidate_pack_v1_20260531.json|cn_flow_liquidity_factor_candidate_pack_v1_20260601.json|cn_phase3ad_hfq_valuation_factor_pack_v1_20260603.json|cn_research_factor_candidate_pack_v2_20260531.json|cn_underutilized_field_factor_candidate_pack_v1_20260601.json,True,ctx_hfq_turnover_ratio_lag1|turnover_ratio|turnover_ratio_real,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.3,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,volume_ratio,flow_liquidity,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_hfq_volume_ratio|ctx_hfq_volume_ratio_lag1|ctx_hfq_volume_ratio_x|ctx_hfq_volume_ratio_y,True,ctx_hfq_volume_ratio_lag1,cn_phase3ad_hfq_valuation_factor_pack_v1_20260603.json,True,ctx_hfq_volume_ratio_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.3,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_local_minute_daily_silver_v1_20260531\stock_1min_2026_parquet_by_date,stock_1min_2026,change,price_state,stock_minute_feature,candidate_after_window_close,only use data from the observed minute window; later bars forbidden,very_high,registered,nan,True,ctx_billboard_change_rate|ctx_fulla_ps_afa_fairvalue_change|ctx_fulla_ps_afa_fairvalue_change_yoy|ctx_fulla_ps_creditor_fairvalue_change|ctx_fulla_ps_creditor_fairvalue_change_yoy|ctx_fulla_ps_creditrisk_fairvalue_change|ctx_fulla_ps_creditrisk_fairvalue_change_yoy|ctx_fulla_ps_exchange_income,True,ctx_fulla_ps_afa_fairvalue_change|ctx_fulla_ps_afa_fairvalue_change_yoy|ctx_fulla_ps_creditor_fairvalue_change|ctx_fulla_ps_creditor_fairvalue_change_yoy|ctx_fulla_ps_creditrisk_fairvalue_change|ctx_fulla_ps_creditrisk_fairvalue_change_yoy|ctx_fulla_ps_exchange_income|ctx_fulla_ps_exchange_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,5.2,pit_context_formula_lane,direct_formula_candidate,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,numeric PIT/context fields are suitable for bounded formula search
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,TOTAL_A_SHARES,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,nan,True,ctx_aug_fund_total_shares_cninfo|ctx_hfq_total_shares|ctx_hfq_total_shares_x|ctx_hfq_total_shares_y|ctx_holder_total_a_shares,True,fund_total_shares_cninfo,cn_research_factor_candidate_pack_v2_20260531.json,True,fund_total_shares_cninfo,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.1,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,TOTAL_A_SHARES,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,nan,True,ctx_aug_fund_total_shares_cninfo|ctx_hfq_total_shares|ctx_hfq_total_shares_x|ctx_hfq_total_shares_y|ctx_holder_total_a_shares,True,fund_total_shares_cninfo,cn_research_factor_candidate_pack_v2_20260531.json,True,fund_total_shares_cninfo,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.1,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_detail,TOTAL_MARKET_CAP,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,nan,True,ctx_aug_final_total_market_cap|ctx_holder_total_market_cap|final_total_market_cap|final_total_market_cap_billion|final_total_market_cap_source|tdxgp_total_market_cap|tdxgp_total_market_cap_billion|tdxgp_total_market_cap_source,True,final_total_market_cap,cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json|cn_underutilized_field_factor_candidate_pack_v1_20260601.json,True,final_total_market_cap,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.1,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,holder_num_latest,TOTAL_MARKET_CAP,capacity_size,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,high,registered,nan,True,ctx_aug_final_total_market_cap|ctx_holder_total_market_cap|final_total_market_cap|final_total_market_cap_billion|final_total_market_cap_source|tdxgp_total_market_cap|tdxgp_total_market_cap_billion|tdxgp_total_market_cap_source,True,final_total_market_cap,cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json|cn_underutilized_field_factor_candidate_pack_v1_20260601.json,True,final_total_market_cap,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.1,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,float_market_cap_yuan,capacity_size,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1|ctx_hfq_float_market_cap_yuan_x|ctx_hfq_float_market_cap_yuan_y,True,ctx_hfq_float_market_cap_yuan_lag1|float_market_cap_yuan,cn_event_factor_candidate_pack_v1_20260531.json|cn_phase3ad_hfq_valuation_factor_pack_v1_20260603.json|cn_research_factor_candidate_pack_v2_20260531.json,True,ctx_hfq_float_market_cap_yuan_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.1,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,market_cap_yuan,capacity_size,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1|ctx_hfq_float_market_cap_yuan_x|ctx_hfq_float_market_cap_yuan_y|ctx_hfq_market_cap_yuan|ctx_hfq_market_cap_yuan_lag1|ctx_hfq_market_cap_yuan_x|ctx_hfq_market_cap_yuan_y,True,ctx_hfq_float_market_cap_yuan_lag1|float_market_cap_yuan,cn_event_factor_candidate_pack_v1_20260531.json|cn_phase3ad_hfq_valuation_factor_pack_v1_20260603.json|cn_research_factor_candidate_pack_v2_20260531.json,True,ctx_hfq_float_market_cap_yuan_lag1,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.1,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,total_shares,capacity_size,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_aug_fund_total_shares_cninfo|ctx_hfq_total_shares|ctx_hfq_total_shares_x|ctx_hfq_total_shares_y|ctx_holder_total_a_shares,True,fund_total_shares_cninfo,cn_research_factor_candidate_pack_v2_20260531.json,True,fund_total_shares_cninfo,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,5.1,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,MARKET,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,True,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,cn_event_factor_candidate_pack_v1_20260531.json|cn_flow_liquidity_factor_candidate_pack_v1_20260601.json|cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json|cn_phase3ad_hfq_valuation_factor_pack_v1_20260603.json|cn_research_factor_candidate_pack_v2_20260531.json|cn_underutilized_field_factor_candidate_pack_v1_20260601.json,True,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,4.9,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RQJMG,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_rzrq_rqjmg|ctx_rzrq_rqjmg10d|ctx_rzrq_rqjmg3d|ctx_rzrq_rqjmg5d,True,ctx_rzrq_rqjmg|ctx_rzrq_rqjmg10d|ctx_rzrq_rqjmg3d|ctx_rzrq_rqjmg5d,cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json,True,ctx_rzrq_rqjmg|ctx_rzrq_rqjmg10d|ctx_rzrq_rqjmg3d|ctx_rzrq_rqjmg5d,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,4.9,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RQJMG10D,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_rzrq_rqjmg10d,True,ctx_rzrq_rqjmg10d,cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json,True,ctx_rzrq_rqjmg10d,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,4.9,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,rzrq_margin_xsection,RQJMG3D,leverage_flow,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,high,registered,nan,True,ctx_rzrq_rqjmg3d,True,ctx_rzrq_rqjmg3d,cn_integrated_feature_factor_candidate_pack_v1_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_20260602.json|cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603.json,True,ctx_rzrq_rqjmg3d,False,nan,False,True,integrated_selector_selected,replay_style_cost_audit_if_selected,4.9,lagged_daily_formula_lane,direct_formula_candidate_lagged,proven_selector_admission,next_replay_style_cost_audit,True,False,False,False,False,False,False,daily valuation/liquidity/capacity fields can enter formulas with lagged availability
